StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q1. Metadata_Browser,Q1. Metadata_Version,Q1. Metadata_Operating System,Q1. Metadata_Resolution,Q2. Time_First Click,Q2. Time_Last Click,Q2. Time_Page Submit,Q2. Time_Click Count,Q3. Consent,"Q10. GS1, Time_First Click","Q10. GS1, Time_Last Click","Q10. GS1, Time_Page Submit","Q10. GS1, Time_Click Count","Q12. GS1, Option","Q13. GS1, Rating","Q13. GS1, Rationale","Q10. GS2, Time_First Click","Q10. GS2, Time_Last Click","Q10. GS2, Time_Page Submit","Q10. GS2, Time_Click Count","Q12. GS2, Option","Q13. GS2, Rating","Q14. GS2, Rationale","Q10. GS3, Time_First Click","Q10. GS3, Time_Last Click","Q10. GS3, Time_Page Submit","Q10. GS3, Time_Click Count","Q12. GS3, Option.","Q13. GS3, Rating","Q14. GS3, Rationle","Q10. LS1, Time_First Click","Q10. LS1, Time_Last Click","Q10. LS1, Time_Page Submit","Q10. LS1, Time_Click Count","Q12. LS1, Option","Q13. LS1, Rating","Q14. LS1, Rationale","Q10. LS2, Time_First Click","Q10. LS2, Time_Last Click","Q10. LS2, Time_Page Submit","Q10. LS2, Time_Click Count","Q12. LS2, Option","Q13. LS2, Rating","Q14. LS2, Rationale","Q10. LS3, Time_First Click","Q10. LS3, Time_Last Click","Q10. LS3, Time_Page Submit","Q10. LS3, Time_Click Count","Q12. LS3, Option","Q13. LS3, Rating","Q14. LS3, Rationale",Q34_First Click,Q34_Last Click,Q34_Page Submit,Q34_Click Count,Q. NEP_1,Q. NEP_2,Q. NEP_3,Q. NEP_4,Q. NEP_5,Q. NEP_6,Q. NEP_7,Q. NEP_8,Q. NEP_9,"Q4. Dem, Time1_First Click","Q4. Dem, Time1_Last Click","Q4. Dem, Time1_Page Submit","Q4. Dem, Time1_Click Count",Q5. Age,Q6. Gender,Q6. Gender_4_TEXT,Q8. Ethnicity,Q8. Ethnicity_6_TEXT,"Q7. Dem, Time2_First Click","Q7. Dem, Time2_Last Click","Q7. Dem, Time2_Page Submit","Q7. Dem, Time2_Click Count",Q9. Education,Q10. Country,Q10. Student,Q91,Q63,Condition
8/16/23 2:56,8/16/23 3:05,IP Address,100,485,TRUE,8/16/23 3:05,R_3PBH675j3CxoPge,anonymous,EN,0.100000001,Chrome,112.0.0.0,Windows NT 10.0,1920x1080,11.979,11.979,13.528,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,77.473,189.737,191.728,2,Proposal B,1: Strong Preference for Proposal A,Preference Proposal a,,,,,,,,,,,,,,,,,,,,,,20.049,34.378,36.355,11,2: Somewhat Agree,2: Somewhat Agree,4: Somewhat Disagree,3: Neutral,2: Somewhat Agree,3: Neutral,2: Somewhat Agree,2: Somewhat Agree,"1: Strongly
Agree",3.902,3.902,17.301,1,45 - 54 years old,Male,,White or Caucasian,,5.152,29.417,29.42,3,Bachelor's degree,,No,Yes,Yes,2
8/16/23 2:57,8/16/23 3:05,IP Address,100,482,TRUE,8/16/23 3:05,R_2VQOtPKGghmxlYz,anonymous,EN,0.600000024,Chrome,112.0.0.0,Windows NT 10.0,1920x1080,36.302,36.302,39.284,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,40.79,300.212,302.6,5,Proposal B,5: Slight Preference for Proposal B,Can directly protect 300 Marine life,,,,,,,,,,,,,,,34.4,41.999,43.424,9,2: Somewhat Agree,2: Somewhat Agree,"1: Strongly
Agree",2: Somewhat Agree,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",4.301,4.301,5.31,1,45 - 54 years old,Male,,White or Caucasian,,5.127,18.806,18.81,3,Associates or technical degree,,No,Yes,Yes,3
8/16/23 2:56,8/16/23 3:05,IP Address,100,524,TRUE,8/16/23 3:05,R_25GBBSEVpTSO6xD,anonymous,EN,0.600000024,Chrome,106.0.0.0,Windows NT 10.0,1920x1080,11.5,11.5,13.757,1,"Yes, I provide my consent and want to take part.",,,,,,,,103.589,208.746,211.198,3,Proposal A,2: Preference for Proposal A,Can directly protect the forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.01,168.626,170.121,10,"1: Strongly
Agree",2: Somewhat Agree,"1: Strongly
Agree",2: Somewhat Agree,2: Somewhat Agree,2: Somewhat Agree,2: Somewhat Agree,2: Somewhat Agree,3: Neutral,18.858,18.858,31.863,1,25 - 34 years old,Male,,White or Caucasian,,4.873,33.008,33.011,3,Bachelor's degree,,No,Yes,Yes,1
8/16/23 3:02,8/16/23 3:08,IP Address,100,362,TRUE,8/16/23 3:08,R_3Rg55tAB4tWgfvL,anonymous,EN,0.200000003,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,23.203,27.493,29.536,2,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,4.013,104.705,108.211,5,Proposal A,2: Preference for Proposal A,Relative insurance,,,,,,,,,,,,,,,15.373,37.829,39.205,9,2: Somewhat Agree,"1: Strongly
Agree",2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",3.738,3.738,6.423,1,25 - 34 years old,Male,,White or Caucasian,,10.192,64.888,66.541,6,Bachelor's degree,New Zealand,No,Yes,Yes,3
8/16/23 3:03,8/16/23 3:17,IP Address,100,829,TRUE,8/16/23 3:17,R_3UwTjzEeFrnjZ7z,anonymous,EN,0.600000024,Chrome,108.0.0.0,Windows NT 6.1,1920x1080,85.242,85.242,90.314,1,"Yes, I provide my consent and want to take part.",,,,,,,,90.459,338.754,340.473,8,Proposal A,3: Slight Preference for Propsal A,The odds of option A are certain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.059,125.721,126.713,9,2: Somewhat Agree,"1: Strongly
Agree",3: Neutral,2: Somewhat Agree,3: Neutral,"1: Strongly
Agree",3: Neutral,3: Neutral,2: Somewhat Agree,9.418,9.418,10.855,1,25 - 34 years old,Male,,White or Caucasian,,13.098,85.913,87.55,5,Completed high school / secondary school,United States,No,Yes,Yes,1
8/16/23 3:15,8/16/23 3:18,IP Address,100,187,TRUE,8/16/23 3:18,R_1ir19sLSKSvDSpA,anonymous,EN,0.800000012,Chrome,114.0.0.0,Macintosh,1920x1080,5.701,5.701,6.98,1,"Yes, I provide my consent and want to take part.",6.665,12.465,74.202,2,Proposal A,2: Preference for Proposal A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.349,20.213,21.542,10,3: Neutral,2: Somewhat Agree,2: Somewhat Agree,4: Somewhat Disagree,4: Somewhat Disagree,3: Neutral,"5: Strongly
Disagree",4: Somewhat Disagree,"1: Strongly
Agree",1.67,1.67,2.731,1,18 - 24 years old,Male,,Asian,,6.544,31.4,33.07,4,Completed high school / secondary school,Not convenient to disclose,No,No,Yes,0
8/16/23 3:24,8/16/23 3:32,IP Address,100,504,TRUE,8/16/23 3:32,R_1LFfcyafnb34Chd,anonymous,EN,0.800000012,Firefox,115,Windows NT 6.1,1536x864,8.225,8.225,9.071,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.63,364.769,400.618,11,Proposal A,4: No Preference for Proposal A or B,"Scenario is nonsense. Neither illness nor pollution works that way. But politically only option 1 provides a certain win, therefore it's preferable and easier to defend from a city officials perspective (althoug I'm aware of the theoretical equivalence of the two options..",6.022,47.453,49.17,9,"1: Strongly
Agree",3: Neutral,"1: Strongly
Agree","1: Strongly
Agree",3: Neutral,"1: Strongly
Agree",3: Neutral,"5: Strongly
Disagree",3: Neutral,2.672,2.672,4.169,1,45 - 54 years old,Male,,White or Caucasian,,3.456,8.464,9.739,3,Bachelor's degree,Germany,No,No,Yes,5
8/16/23 3:43,8/16/23 3:50,IP Address,100,430,TRUE,8/16/23 3:50,R_2eP8IsetKbud4Mc,anonymous,EN,0.800000012,Chrome,115.0.0.0,Windows NT 10.0,1920x1080,32.281,34.145,34.934,2,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,26.563,47.101,49.079,2,Proposal B,6: Preference for Proposal B,规划化工,,,,,,,,,,,,,,,,,,,,,,6.441,49.649,50.478,11,2: Somewhat Agree,2: Somewhat Agree,2: Somewhat Agree,2: Somewhat Agree,3: Neutral,2: Somewhat Agree,2: Somewhat Agree,2: Somewhat Agree,2: Somewhat Agree,2.586,4.882,6.03,2,25 - 34 years old,Female,,White or Caucasian,,4.895,20.255,21.428,5,Completed high school / secondary school,美,No,No,Yes,2
8/16/23 5:45,8/16/23 6:01,IP Address,100,986,TRUE,8/16/23 6:01,R_2Vwk4dWLKHZacQC,anonymous,EN,0.800000012,Chrome,114.0.0.0,Windows NT 10.0,1920x1080,22.02,42.998,72.997,3,"Yes, I provide my consent and want to take part.",139.881,140.986,154.353,2,Proposal B,2: Preference for Proposal A,Personal preference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,415,0,"1: Strongly
Agree","5: Strongly
Disagree",3: Neutral,2: Somewhat Agree,"5: Strongly
Disagree","5: Strongly
Disagree",3: Neutral,3: Neutral,"5: Strongly
Disagree",0,0,47.516,0,45 - 54 years old,Female,,White or Caucasian,,91.13,92.236,116.116,2,Completed high school / secondary school,America,Yes,Yes,Yes,0
8/16/23 8:44,8/16/23 8:46,IP Address,100,131,TRUE,8/16/23 8:46,R_Yb6UyQT4G70a9Fv,anonymous,EN,0.899999976,Chrome,115.0.0.0,Windows NT 10.0,1536x864,2.738,2.738,3.438,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08,52.423,75.509,65,Proposal A,3: Slight Preference for Propsal A,300 of the trees will be saved - odds are better in this case.,,,,,,,,4.563,22.027,23.089,10,4: Somewhat Disagree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",3: Neutral,"1: Strongly
Agree","5: Strongly
Disagree","1: Strongly
Agree","1: Strongly
Agree",1.511,1.511,2.227,1,25 - 34 years old,Female,,"Other,If selected ""Other"", please describe",Latina,1.623,5.063,5.771,3,"Graduate or professional degree (MA, MS, MBA, PHd, JD, MD, etc.)",UK,No,No,Yes,4
8/15/23 17:02,8/16/23 15:04,IP Address,100,79345,TRUE,8/16/23 15:04,R_3k1YUmwvCENj8Go,anonymous,EN,0.400000006,Chrome,114.0.0.0,Macintosh,1470x956,1.769,11.132,12.707,2,"Yes, I provide my consent and want to take part.",32.538,208.878,220.165,9,Proposal A,4: No Preference for Proposal A or B,"Ideally, I would want to know in context how this would affect the overall marine population. If every member counts (ie, with an endangered species) I would strongly prefer Proposal A. Similarly, if total population loss would cause a ripple effect like increasing parasites due to lack of predators, Proposal A would be best. If 300 animals is below population replacement rate, Proposal B would be better. With the information available, I don't have a preference either way.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.854,15.581,17.701,10,"5: Strongly
Disagree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",3: Neutral,"1: Strongly
Agree",4: Somewhat Disagree,2: Somewhat Agree,"1: Strongly
Agree",1.464,1.464,2.581,1,25 - 34 years old,Non-binary / third gender,,White or Caucasian,,1.33,6.794,7.915,3,Bachelor's degree,United States of America,No,No,Yes,0
8/16/23 18:18,8/16/23 18:21,IP Address,100,179,TRUE,8/16/23 18:21,R_2aQP056oY6poxyh,anonymous,EN,0.899999976,Safari iPhone,16.6,iPhone,414x896,2.939,4.316,5.301,2,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,20.401,70.193,88.974,9,Proposal A,3: Slight Preference for Propsal A,I would rather have certainty that some lives would be spared.,,,,,,,,,,,,,,,3.863,35.067,36.764,26,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree",2: Somewhat Agree,3: Neutral,"1: Strongly
Agree",2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree",1.376,2.041,3.625,2,25 - 34 years old,Female,,White or Caucasian,,1.89,7.413,8.525,4,"Graduate or professional degree (MA, MS, MBA, PHd, JD, MD, etc.)",USA,No,No,Yes,3
8/17/23 1:49,8/17/23 2:00,IP Address,100,632,TRUE,8/17/23 2:00,R_2Pz2ni5gi3qWp4W,anonymous,EN,,Chrome,110.0.0.0,Windows NT 10.0,1920x1080,21.687,21.687,22.892,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,18.011,18.011,18.841,1,Proposal B,7: Strong Preference for Proposal B,More people would have survived,,,,,,,,,,,,,,,,,,,,,,9.227,64.011,65.488,12,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree",2: Somewhat Agree,4: Somewhat Disagree,2: Somewhat Agree,2: Somewhat Agree,2: Somewhat Agree,2: Somewhat Agree,2.712,2.712,3.9,1,35 - 44 years old,Male,,White or Caucasian,,2.924,15.484,16.201,3,Completed high school / secondary school,Burbank,No,No,Yes,2
8/17/23 2:00,8/17/23 2:06,IP Address,100,315,TRUE,8/17/23 2:06,R_1pF0FmwAXKGQr8G,anonymous,EN,0.5,Chrome,106.0.0.0,Windows NT 10.0,1920x1080,69.304,69.304,70.193,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.503,99.263,100.924,4,Proposal A,2: Preference for Proposal A,Fewer trees are cut down,,,,,,,,7.639,31.327,32.549,9,"1: Strongly
Agree",2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree",3: Neutral,2: Somewhat Agree,"1: Strongly
Agree",2: Somewhat Agree,2: Somewhat Agree,9.385,9.385,11.046,1,25 - 34 years old,Male,,White or Caucasian,,4.123,15.986,16.856,3,Bachelor's degree, Edina,No,Yes,Yes,4
8/17/23 2:01,8/17/23 2:09,IP Address,100,507,TRUE,8/17/23 2:09,R_1exVhu33loHVhEj,anonymous,EN,0.5,Chrome,111.0.0.0,Windows NT 10.0,1920x1080,318.202,318.202,319.215,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.839,72.062,73.38,5,Proposal A,1: Strong Preference for Proposal A,Fewer people died,4.843,24.571,25.417,10,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",3: Neutral,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",6.388,6.388,7.801,1,25 - 34 years old,Male,,White or Caucasian,,4.768,14.728,15.828,3,Completed high school / secondary school,Milwaukee,No,No,Yes,5
8/17/23 2:01,8/17/23 2:17,IP Address,100,1007,TRUE,8/17/23 2:17,R_2XgLgFijrfsbVkq,anonymous,EN,0.800000012,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,508.291,508.291,509.073,1,"Yes, I provide my consent and want to take part.",,,,,,,,41.034,114.081,115.598,4,Proposal B,5: Slight Preference for Proposal B,More trees are protected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.774,12.99,13.7,9,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",24.345,26.949,27.706,2,65+ years old,Male,,White or Caucasian,,2.542,14.493,15.378,3,Completed high school / secondary school,Minneapolis,No,No,Yes,1
8/17/23 2:01,8/17/23 2:22,IP Address,100,1284,TRUE,8/17/23 2:22,R_1pyRGFo4DbTimod,anonymous,EN,0.400000006,Chrome,110.0.0.0,Windows NT 10.0,1920x1080,1009.9,1009.9,1011.015,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,2.352,87.494,88.932,5,Proposal A,2: Preference for Proposal A,Let as few animals die as possible,,,,,,,,,,,,,,,2.212,9.3,10.145,9,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",11.363,13.076,17.648,2,35 - 44 years old,Male,,White or Caucasian,,3.129,13.113,14.567,3,Some high school / secondary school or less,Alexandria,No,I'm not sure,Yes,3
8/17/23 2:23,8/17/23 2:26,IP Address,100,213,TRUE,8/17/23 2:26,R_3qqe2Vplfmf75nI,anonymous,EN,0.5,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,29.768,29.768,30.615,1,"Yes, I provide my consent and want to take part.",19.018,31.754,32.967,3,Proposal B,5: Slight Preference for Proposal B,Let as few animals die as possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.864,11.752,12.757,9,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",11.863,11.863,13.467,1,25 - 34 years old,Male,,White or Caucasian,,2.462,12.607,13.387,3,Completed high school / secondary school,Aiken,No,I'm not sure,Yes,0
8/17/23 2:01,8/17/23 2:29,IP Address,100,1686,TRUE,8/17/23 2:29,R_3DqIDCJtNQcgqTP,anonymous,EN,0.400000006,Chrome,115.0.0.0,Windows NT 10.0,1920x1080,1524.559,1524.559,1525.415,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.506,47.301,48.885,3,Proposal A,2: Preference for Proposal A,Fewer people died,7.399,16.773,17.608,9,2: Somewhat Agree,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree",2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",8.235,8.235,9.976,1,35 - 44 years old,Male,,White or Caucasian,,3.881,16.992,17.733,3,Bachelor's degree,Orange Park,No,Yes,Yes,5
8/17/23 2:02,8/17/23 2:33,IP Address,100,1908,TRUE,8/17/23 2:33,R_2wH0y71FNsLy9Y4,anonymous,EN,0.699999988,Chrome,106.0.0.0,Windows NT 10.0,1920x1080,1665.899,1667.779,1668.585,2,"Yes, I provide my consent and want to take part.",,,,,,,,1.94,89.604,90.994,5,Proposal B,4: No Preference for Proposal A or B,It feels like the end result of both schemes is the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.643,12.587,14.057,9,2: Somewhat Agree,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree",2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",20.238,20.238,21.706,1,55 - 64 years old,Male,,White or Caucasian,,3.931,12.076,12.872,3,Associates or technical degree,Washington,No,Yes,Yes,1
8/17/23 2:01,8/17/23 2:52,IP Address,100,3077,TRUE,8/17/23 2:52,R_3svPOzdywW71hyf,anonymous,EN,0.899999976,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,2753.009,2753.009,2891.307,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,1.507,37.107,38.467,4,Proposal B,4: No Preference for Proposal A or B,It feels like the end result of both schemes is the same,,,,,,,,,,,,,,,2.562,8.794,9.656,9,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",13.148,13.148,15.03,1,35 - 44 years old,Male,,White or Caucasian,,2.449,11.201,12.085,3,Completed high school / secondary school,Novi,No,I'm not sure,Yes,3
8/17/23 2:01,8/17/23 2:56,IP Address,100,3300,TRUE,8/17/23 2:56,R_2S7AILYvyHVqIKE,anonymous,EN,0.5,Chrome,115.0.0.0,Windows NT 10.0,1920x1080,3073.283,3073.283,3074.219,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,1.537,21.28,30.358,2,Proposal B,5: Slight Preference for Proposal B,"There is a probability that more people will survive, but there is also a risk",,,,,,,,,,,,,,,,,,,,,,3.973,11.31,12.186,10,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",8.202,8.202,9.782,1,35 - 44 years old,Male,,White or Caucasian,,2.758,14.062,14.97,3,Some high school / secondary school or less,Aransas Pass,No,I'm not sure,Yes,2
8/10/23 8:55,8/10/23 8:56,IP Address,60,26,FALSE,8/17/23 8:56,R_1FQ8avioexqKMVG,anonymous,EN,1,Chrome,114.0.0.0,Macintosh,1440x900,3.426,3.426,4.865,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/23 10:05,8/17/23 10:09,IP Address,100,282,TRUE,8/17/23 10:09,R_1g56QzWyLmrssCG,anonymous,EN,0.600000024,Chrome,114.0.0.0,Windows NT 10.0,1600x1000,15.358,15.358,17.799,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,47.512,106.976,109.047,4,Proposal A,3: Slight Preference for Propsal A,Ensure damage is minimized,,,,,,,,,,,,,,,14.721,33.376,34.248,9,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",3: Neutral,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",2.847,2.847,5.651,1,25 - 34 years old,Male,,White or Caucasian,,6.87,44.759,45.661,5,Associates or technical degree,USA,No,Yes,Yes,3
8/10/23 10:54,8/10/23 10:55,IP Address,60,36,FALSE,8/17/23 10:55,R_1q534Lw61hB9ijB,anonymous,EN,1,Chrome,115.0.0.0,Windows NT 10.0,1360x768,15.404,15.404,16.684,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/23 18:19,8/17/23 18:21,IP Address,100,132,TRUE,8/17/23 18:21,R_DFWdJGaGYLLVSCJ,anonymous,EN,1,Chrome,115.0.0.0,Android 10,360x780,6.058,9.276,9.639,8,"Yes, I provide my consent and want to take part.",0.819,64.566,64.979,31,Proposal A,1: Strong Preference for Proposal A,I would rather have more of the animals live because marine life is already so endangered. We cannot afford to lose any more biodiversity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978,23.217,23.965,22,"1: Strongly
Agree",2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree",3: Neutral,"1: Strongly
Agree",2: Somewhat Agree,2: Somewhat Agree,"1: Strongly
Agree",1.44,1.949,2.55,2,25 - 34 years old,Female,,White or Caucasian,,1.771,9.268,9.663,8,"Graduate or professional degree (MA, MS, MBA, PHd, JD, MD, etc.)",United States,Yes,No,Yes,0
8/15/23 16:27,8/15/23 16:27,IP Address,60,16,FALSE,8/22/23 16:27,R_ZDyIGQNyNzgN5xn,anonymous,EN,1,Chrome,108.0.0.0,Android 13,385x824,12.016,14.764,15.39,5,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/23 16:42,8/15/23 16:44,IP Address,60,142,FALSE,8/22/23 16:44,R_1dAbBUaErEwkoDb,anonymous,EN,1,Chrome,115.0.0.0,Windows NT 10.0,1795x1010,95.661,95.661,96.436,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/23 19:29,8/15/23 19:32,IP Address,60,157,FALSE,8/22/23 19:32,R_aWAp1A8yk3um1Md,anonymous,EN,1,Chrome,115.0.0.0,Windows NT 10.0,1093x615,52.588,52.588,55.543,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/23 21:48,8/15/23 21:48,IP Address,60,4,FALSE,8/22/23 21:48,R_1mfIqvgzH2yRlBq,anonymous,EN,0.899999976,Safari iPhone,16.6,iPhone,375x812,1.899,3.296,3.979,3,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/23 0:05,8/16/23 0:05,IP Address,60,28,FALSE,8/23/23 0:05,R_r76hA9SpS0V90pH,anonymous,EN,0.300000012,Chrome,93.0.2956.71,Macintosh,1920x1080,7.619,7.619,8.809,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/23 0:11,8/16/23 0:13,IP Address,60,114,FALSE,8/23/23 0:13,R_bPGgzmeURqYpgu5,anonymous,EN,1,Chrome,115.0.0.0,Android 10,412x915,2.843,4.455,5.267,2,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/23 0:04,8/16/23 1:30,IP Address,60,5108,FALSE,8/23/23 1:30,R_3LYd4TC3Ycy9GOE,anonymous,EN,0.699999988,Chrome,115.0.0.0,Windows NT 10.0,1920x1080,9.741,9.741,10.537,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/23 1:37,8/16/23 1:42,IP Address,60,342,FALSE,8/23/23 1:42,R_27UqOLQaPzd75IV,anonymous,EN,0.200000003,Chrome,108.0.0.0,Linux armv7l,1920x1080,22.853,24.262,25.337,3,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/23 1:36,8/16/23 1:42,IP Address,60,356,FALSE,8/23/23 1:43,R_3s7blANRR2nTWX7,anonymous,EN,0.899999976,Chrome,108.0.0.0,Windows NT 6.3,1920x1080,38.246,39.338,40.412,2,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/23 1:37,8/16/23 1:42,IP Address,60,353,FALSE,8/23/23 1:43,R_Y5k7gUVotJlhmA9,anonymous,EN,0.899999976,Chrome,108.0.0.0,Macintosh,1920x1080,37.192,38.336,39.132,2,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/23 2:18,8/16/23 2:28,IP Address,60,608,FALSE,8/23/23 2:28,R_6fjeh1kB6oLZCRb,anonymous,EN,0.899999976,Chrome,115.0.0.0,Windows NT 10.0,1920x1080,8.329,8.329,9.229,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
